app_id,name,created_at,download_count,installation_count,is_preinstalled_in_cloud,is_preinstalled_in_server_DC,partner,review_count,review_rating,summary,marketing_labels,product_hosting_options,url,is_free,min_annual_pricing_plan,min_monthly_pricing_plan,Source code,Utilities,Project management,Dependency management,Admin tools,Build management,Dashboard gadgets,Shared workflows,Blueprints,Testing & QA,Language packs,CRM,Repository hooks,Monitoring,Themes & styles,Macros,Workflow,Integrations,Mobile,Time tracking,IT & helpdesk,Reports,Documentation,Document management,Tasks,Code quality,Security,Email,Custom fields,Charts & diagramming,Code review,Continuous integration,Design tools,Messaging,Deployments,Repository connectors
1216797,Easy Dropdown Menu (Drop down selection),2017-03-10T15:29:08.862Z,10542.0,1165.0,False,False,EPS Software Engineering AG,24,2.875,"Give the space administrators the right to define menus, give the users less typing work and free them from hassles. Give them an App that provides a made-to-fit Dropdown Menu!",[],"['SERVER', 'CLOUD', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1216797/easy-dropdown-menu-drop-down-selection?hosting=cloud&tab=pricing,False,10.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213333,PDF Macros for Confluence,2015-05-11T15:25:05.412Z,9653.0,1150.0,False,False,TNG Technology Consulting GmbH,9,3.222222328186035,PDF Macros for Confluence allows you to easily customize your PDF exports with an entire set of macros.,[],"['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1213333/pdf-macros-for-confluence?hosting=datacenter&tab=pricing,False,340.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1221776,OKR for Jira,2019-12-30T14:25:27.394Z,0.0,773.0,False,False,Digital Toucan,16,3.8125,OKR for Jira lets you create OKRs for your company and help achieve them with great visibility and easy integration with your work defined in Jira. Now everyone can track progress towards your teams objectives and key results.,['jira-servicedesk'],['CLOUD'],https://marketplace.atlassian.com/apps/1221776/okr-for-jira?hosting=cloud&tab=pricing,False,10.0,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212145,Threaded Comments for Jira,2014-05-13T16:21:06.076Z,17917.0,900.0,False,False,Votazz,46,3.08695650100708,Threaded Comments for effective team communication,"['jira-servicedesk', 'jira-software']","['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1212145/threaded-comments-for-jira?hosting=datacenter&tab=pricing,False,1000.0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1211588,CRM for Jira - Customers & Sales,2013-10-03T18:47:06.850Z,24073.0,947.0,False,False,Teamlead,94,2.8617022037506104,"This plugin allows to manage people, companies inside Jira and use them in issues.","['JSD-tracked', 'codegeist2016', 'codegeist2017', 'jira-servicedesk']","['SERVER', 'CLOUD', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1211588/crm-for-jira-customers-sales?hosting=cloud&tab=pricing,False,50.0,5.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1216348,Advanced Microsoft Teams Confluence Connector,2016-12-05T12:22:22.255Z,6031.0,823.0,False,False,Move Work Forward,17,3.647058725357056,"Connect Confluence with Microsoft Teams. Integrate now and never miss an update, reduce notification noise and collaborate better.","['DevOps', 'DevOps-Communication', 'DevOps-Plan']","['CLOUD', 'SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1216348/advanced-microsoft-teams-confluence-connector?hosting=cloud&tab=pricing,False,1.0,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1212508,User Profiles for Jira,2014-08-19T13:11:17.327Z,9971.0,710.0,False,False,Communardo Products GmbH,17,3.882352828979492,The User Profiles for Jira allows you to enrich the user profiles with additional information and makes it more personal. Profiles can be kept up-to-date by synchronizing with Active Directory.,['jira-servicedesk'],"['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1212508/user-profiles-for-jira?hosting=datacenter&tab=pricing,False,500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
216,Excel for Confluence,2006-09-06T05:00Z,80010.0,1264.0,False,False,Bob Swift Atlassian Apps (an Appfire company),5,3.400000095367432,"Excel for Confluence displays data from Excel spreadsheets right within your Confluence pages. Pull in Excel data from a page attachment, a URL, or a file on the Confluence server and create tables and charts to visualize the data.",['Atlassian Verified'],"['SERVER', 'DATA_CENTER', 'CLOUD']",https://marketplace.atlassian.com/apps/216/excel-for-confluence?hosting=cloud&tab=pricing,False,50.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1211157,Delegated Project Creator for Jira,2013-10-02T21:02:05.096Z,17266.0,788.0,False,False,Wittified Atlassian Apps (an Appfire company),28,3.4642856121063232,"Allow trusted users to create or request new Jira projects from a list of templates created in advance by admins. This will standardize your projects, while your admins focus on more value-add work. Creating projects has never been faster and easier!","['Atlassian Verified', 'Enterprise Add-ons', 'jira-servicedesk']","['CLOUD', 'SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1211157/delegated-project-creator-for-jira?hosting=cloud&tab=pricing,False,50.0,5.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1217635,Control Freak Hook for Bitbucket,2017-08-05T04:35:20.705Z,7678.0,990.0,False,False,Bit-Booster Software,10,3.5,"Free. Ensure consistent git commit policy across your organization. Make sure commits reference Jira tickets. Control file size, authorship, approvals, rebases, etc. Checks pull-requests and pushes. Similar to Yet Another Commit Checker (YACC).",['codegeist2017'],"['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1217635/control-freak-hook-for-bitbucket?hosting=datacenter&tab=pricing,True,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1222276,Workflows for Confluence,2020-03-22T12:14:32.451Z,0.0,291.0,False,False,AppFox,10,4.0,"Introducing the most advanced workflow tool for Confluence Cloud - design workflows to implement business processes on your Confluence pages with approval stages, custom notifications, page expiration, auto-add (with CQL) + other automation features.",['Featured'],['CLOUD'],https://marketplace.atlassian.com/apps/1222276/workflows-for-confluence?hosting=cloud&tab=pricing,False,50.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
350288,Lucidchart Diagrams Connector,2011-06-20T16:14:00.595Z,455190.0,24085.0,False,False,Lucid,210,3.095238208770752,Use Lucid to draw and share diagrams easily with automation and powerful integrations. Try the solution used by 99% of the Fortune 500.,"['DevOps', 'Platform-Partners', 'DevOps-Plan', 'Featured for Atlassian Cloud', 'Built with Atlassian Connect']","['SERVER', 'CLOUD', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/350288/lucidchart-diagrams-connector?hosting=cloud&tab=pricing,True,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1212523,Requirements Yogi,2014-08-23T03:07:51.556Z,17157.0,815.0,False,False,Play SQL,18,3.5,"Requirements management for professionals. Super-simple writing experience for requirements. Build visual reports using our powerful traceability matrix, search for requirements easily using our search syntax.",['codegeist2017'],"['SERVER', 'DATA_CENTER', 'CLOUD']",https://marketplace.atlassian.com/apps/1212523/requirements-yogi?hosting=cloud&tab=pricing,False,100.0,10.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1217501,Katalon Studio and TestOps integration,2017-07-25T05:17:57.521Z,2122.0,1046.0,False,False,Katalon Studio - Best Test Automation Solution,23,2.91304349899292,This app provides powerful integration with Katalon Studio and Katalon TestOps for functional test automation and test management. This app requires Katalon Studio and Katalon TestOps subscription.,"['jira-servicedesk', 'codegeist2017']","['CLOUD', 'SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1217501/katalon-studio-and-testops-integration?hosting=cloud&tab=pricing,True,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1222358,Infodation Test Management system,2020-04-01T09:05:30.188Z,0.0,518.0,False,False,INFOdation,73,3.821917772293091,"Manage your tests form an easy view and be able to easy access, create and plan your test cycles",[],['CLOUD'],https://marketplace.atlassian.com/apps/1222358/infodation-test-management-system?hosting=cloud&tab=pricing,True,,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1221980,Figma for Confluence LITE,2020-02-03T10:15:39.081Z,322.0,1533.0,False,False,CollabSoft,1,4.0,The Figma for Confluence app allows you to render Figma file or nodes within a confluence page. This ensures that you have an up-to-date view of all your digital assets in your project documentation.,[],"['CLOUD', 'SERVER']",https://marketplace.atlassian.com/apps/1221980/figma-for-confluence-lite?hosting=cloud&tab=pricing,True,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1211849,Assets and Inventory Plugin for Jira,2014-01-14T09:43:51.529Z,18281.0,597.0,False,False,Snapbytes Limited (an Appfire company),25,3.920000076293945,"Manage assets and inventory within Jira. 
Define your own forms, enter your assets/inventories according to these forms and link issues with assets/inventories. 
Comes with many handy reports and gadgets. 
Improved Import/Export functionality","['jira-servicedesk', 'codegeist2017', 'jira-software']","['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1211849/assets-and-inventory-plugin-for-jira?hosting=datacenter&tab=pricing,False,875.0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1218367,JQL Booster Pack,2017-12-12T15:15:33.495Z,5767.0,635.0,False,False,Sweet Bananas,16,4.0,Create sophisticated queries and enhance your searching experience with brand the new JQL functions provided by this application.,"['jira-servicedesk', 'jira-software']","['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1218367/jql-booster-pack?hosting=datacenter&tab=pricing,False,125.0,,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1214087,Space Admin for Confluence,2015-10-11T18:31:33.879Z,6384.0,593.0,False,False,Decadis AG,20,4.0,"The must-have for every Confluence instance: administer spaces, pages and permissions easier and faster than ever: Copy spaces. Copy, create, publish, move & delete pages, page trees & attachments. Copy permissions. Accessible for all users!",['codegeist2015'],"['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1214087/space-admin-for-confluence?hosting=datacenter&tab=pricing,False,3000.0,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
189,Run Self-Service Reports for Confluence,2006-09-16T05:00Z,44692.0,738.0,False,False,Bob Swift Atlassian Apps (an Appfire company),11,3.909090995788574,Ideal for building dynamic self-service forms that anyone can use to generate Business Intelligence (BI) reports. Macro displays a dialog for substitution parameters and then renders the body contents after substitution.,"['Atlassian Verified', 'codegeist2017']","['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/189/run-self-service-reports-for-confluence?hosting=datacenter&tab=pricing,False,1875.0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31601,Search Linked Issues,2010-11-01T05:00Z,28102.0,874.0,False,False,Addonrock Sp. z o.o.,34,3.058823585510254,"JQL functions for issue link searching including parent, subtask, epic links.
Validators and conditions to check if your issue have a proper links.
Advanced link visualization with new custom fields.","['jira-servicedesk', 'codegeist2017', 'jira-software']","['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/31601/search-linked-issues?hosting=datacenter&tab=pricing,False,270.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1177667,Comala Boards for Confluence,2012-02-23T18:29:28.795Z,25796.0,622.0,False,False,Comalatech,30,3.700000047683716,"Award winning Comala Boards lets you visually create and organize your Confluence pages, projects and tasks with boards and lists.

Work with agile or business frameworks or manage your teams tasks and projects with task boards.",['Atlassian Verified'],"['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1177667/comala-boards-for-confluence?hosting=datacenter&tab=pricing,False,2400.0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1217688,"mO Jira OAuth SSO, Jira OpenID Connect SSO, Jira OIDC SSO",2017-08-16T11:50:41.863Z,7748.0,488.0,False,False,miniOrange,43,3.9767441749572754,"Login to Jira & Service Desk using OAuth2.0/OpenID/OpenID Connect (OIDC) compliant applications like Google apps, AWS Cognito, Azure AD, Keycloak, GitHub, GitLab, Discord, Facebook, Microsoft, Meetup and custom apps. Best OAuth SSO App In Market!","['jira-servicedesk', 'jira-software']","['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1217688/mo-jira-oauth-sso-jira-openid-connect-sso-jira-oidc-sso?hosting=datacenter&tab=pricing,False,500.0,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1216661,ActionableAgile for Jira - Agile Metrics,2017-02-17T14:01:26.671Z,4345.0,909.0,False,False,55 Degrees AB,14,3.2857143878936768,"ActionableAgile for Jira - Agile Metrics makes planning and forecasting easy and more accurate while providing visibility into what areas of your process may need improvement. Works with all Jira hosting types & all Jira project types, even NextGen!","['codegeist2017', 'upm-carousel', 'jira-software']","['CLOUD', 'SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1216661/actionableagile-for-jira-agile-metrics?hosting=cloud&tab=pricing,False,100.0,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1217554,Outlook Calendars for Confluence,2017-08-01T07:28:01.743Z,5518.0,989.0,False,False,yasoon,20,2.950000047683716,Add the power of Microsoft 365 calendars to Confluence – full-scale team calendaring with Outlook and Teams including Jira dates,"['Atlassian Verified', 'Saas Tool Integrations', 'Starter Pack', 'Enterprise Add-ons', 'codegeist2017', 'mac-cart', 'Platform-Partners', 'Featured for Atlassian Cloud']","['SERVER', 'CLOUD', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1217554/outlook-calendars-for-confluence?hosting=cloud&tab=pricing,False,50.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213286,Tree View,2015-04-28T15:27:06.737Z,11096.0,795.0,False,False,Purde Software,9,3.777777671813965,The app allows to watch and un-watch a complete tree of pages with just one click. Pages added to the tree or pages moved into the tree are automatically watched as well. You may still turn on and off a watch on each page. Free for Server users!,['codegeist2016'],"['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1213286/tree-view?hosting=datacenter&tab=pricing,False,55.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1215768,Agile Velocity Chart Gadget,2016-08-18T18:07:08.379Z,8186.0,877.0,False,False,Broken Build,10,3.5,Velocity Chart gadget to track progress of Agile Teams. Configurable. Reliable. Fast,"['codegeist2016', 'jira-software']","['SERVER', 'CLOUD', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1215768/agile-velocity-chart-gadget?hosting=cloud&tab=pricing,False,30.0,3.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1221472,HTML Macro for Confluence,2019-11-04T20:40:09.543Z,1.0,701.0,False,False,Bitwelt Software,9,4.0,"- Add custom HTML to Confluence pages
- Use CSS and Javascript to enhance looks and functionality
- Run code snippets
- Embed external contents and web pages as Iframe",[],['CLOUD'],https://marketplace.atlassian.com/apps/1221472/html-macro-for-confluence?hosting=cloud&tab=pricing,False,40.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
257,Graphviz Diagrams for Confluence,2007-07-01T05:00Z,37022.0,829.0,False,False,Bob Swift Atlassian Apps (an Appfire company),9,3.6666667461395264,"Create dynamic flowcharts and diagrams in Confluence using simple, plain text expressions. Based on Graph Visualization Software (Graphviz) and the DOT language.",[],"['SERVER', 'DATA_CENTER', 'CLOUD']",https://marketplace.atlassian.com/apps/257/graphviz-diagrams-for-confluence?hosting=cloud&tab=pricing,False,50.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1224759,Agile Scrum Planning Poker for Jira,2021-03-29T04:06:30.234Z,0.0,721.0,False,False,DevSamurai,27,3.3333332538604736,Quickly estimate user stories while having fun with your team mates in Jira Agile Planning Poker session.,['jira-software'],['CLOUD'],https://marketplace.atlassian.com/apps/1224759/agile-scrum-planning-poker-for-jira?hosting=cloud&tab=pricing,False,30.0,3.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221399,Security for Bitbucket - Soteri,2019-10-22T17:39:58.330Z,5179.0,300.0,False,False,Soteri,7,3.857142925262451,"Reject commits that contain passwords, private keys, cloud credentials, etc.","['Featured', 'upm-carousel']","['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1221399/security-for-bitbucket-soteri?hosting=server&tab=pricing,False,10.0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1214324,"Page Tree Creator (Blueprint, Template) (former Space Tree)",2015-11-15T20:16:18.542Z,10927.0,890.0,False,False,EPS Software Engineering AG,19,3.1052632331848145,"Wasting time while trying to duplicate and recreate templates, blueprints and complex page trees, only to repeat the tedious process again?","['DevOps', 'DevOps-Plan', 'codegeist2017']","['CLOUD', 'SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1214324/page-tree-creator-blueprint-template-former-space-tree?hosting=cloud&tab=pricing,False,5.4,0.54,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1221577,DarkTheme,2019-11-22T22:25:32.561Z,9489.0,715.0,False,False,Maximilian Porzelt,23,3.3913042545318604,This app provides three additional dark themes (dark modes) that can be switched on/off by every user on its own,"['jira-servicedesk', 'jira-software']","['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1221577/darktheme?hosting=datacenter&tab=pricing,False,25.0,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1216056,Refined Toolkit for Confluence Cloud,2016-09-30T13:59:48.492Z,8.0,1328.0,False,False,Refined,16,2.25,Refined Toolkit contains a set of UI macros and a space theming feature to help you structure and elevate the user experience of your Confluence pages and space homes.,[],['CLOUD'],https://marketplace.atlassian.com/apps/1216056/refined-toolkit-for-confluence-cloud?hosting=cloud&tab=pricing,False,50.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1213698,Translation for Jira Service Management,2015-08-02T20:20:02.693Z,12370.0,658.0,False,False,Deviniti,18,3.6666667461395264,Make your Customer Portal a multilingual platform,"['codegeist2016', 'jira-servicedesk']","['SERVER', 'DATA_CENTER']",https://marketplace.atlassian.com/apps/1213698/translation-for-jira-service-management?hosting=datacenter&tab=pricing,False,200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
